,serum,virus,replicate,concentration,fraction infectivity,cells
0,63C-day-10,pre-depletion,1,0.04,5.94E-06,very_low_ACE2
1,63C-day-10,pre-depletion,1,0.01,3.62E-06,very_low_ACE2
2,63C-day-10,pre-depletion,1,0.0025,5.86E-06,very_low_ACE2
3,63C-day-10,pre-depletion,1,0.000625,9.30E-06,very_low_ACE2
4,63C-day-10,pre-depletion,1,0.0001563,0.044448692,very_low_ACE2
5,63C-day-10,pre-depletion,1,3.91E-05,0.477437875,very_low_ACE2
6,63C-day-10,pre-depletion,1,9.77E-06,0.859171705,very_low_ACE2
7,63C-day-10,pre-depletion,1,2.44E-06,0.986526888,very_low_ACE2
8,63C-day-10,pre-depletion,2,0.04,7.52E-06,very_low_ACE2
9,63C-day-10,pre-depletion,2,0.01,2.81E-06,very_low_ACE2
10,63C-day-10,pre-depletion,2,0.0025,6.64E-06,very_low_ACE2
11,63C-day-10,pre-depletion,2,0.000625,4.45E-06,very_low_ACE2
12,63C-day-10,pre-depletion,2,0.0001563,0.062167249,very_low_ACE2
13,63C-day-10,pre-depletion,2,3.91E-05,0.434593669,very_low_ACE2
14,63C-day-10,pre-depletion,2,9.77E-06,0.74840695,very_low_ACE2
15,63C-day-10,pre-depletion,2,2.44E-06,0.934340003,very_low_ACE2
16,63C-day-10,post-depletion,1,0.04,0.036954898,very_low_ACE2
17,63C-day-10,post-depletion,1,0.01,0.107311982,very_low_ACE2
18,63C-day-10,post-depletion,1,0.0025,0.210319988,very_low_ACE2
19,63C-day-10,post-depletion,1,0.000625,0.415434523,very_low_ACE2
20,63C-day-10,post-depletion,1,0.0001563,0.763800179,very_low_ACE2
21,63C-day-10,post-depletion,1,3.91E-05,0.858317915,very_low_ACE2
22,63C-day-10,post-depletion,1,9.77E-06,0.912936581,very_low_ACE2
23,63C-day-10,post-depletion,1,2.44E-06,1.025348023,very_low_ACE2
24,63C-day-10,post-depletion,2,0.04,0.045993006,very_low_ACE2
25,63C-day-10,post-depletion,2,0.01,0.096042128,very_low_ACE2
26,63C-day-10,post-depletion,2,0.0025,0.213297163,very_low_ACE2
27,63C-day-10,post-depletion,2,0.000625,0.402363823,very_low_ACE2
28,63C-day-10,post-depletion,2,0.0001563,0.743824306,very_low_ACE2
29,63C-day-10,post-depletion,2,3.91E-05,0.820694153,very_low_ACE2
30,63C-day-10,post-depletion,2,9.77E-06,0.932942136,very_low_ACE2
31,63C-day-10,post-depletion,2,2.44E-06,1.024499479,very_low_ACE2
32,64C-day-15,pre-depletion,1,0.04,6.73E-06,very_low_ACE2
33,64C-day-15,pre-depletion,1,0.01,3.62E-06,very_low_ACE2
34,64C-day-15,pre-depletion,1,0.0025,3.51E-06,very_low_ACE2
35,64C-day-15,pre-depletion,1,0.000625,0.017613216,very_low_ACE2
36,64C-day-15,pre-depletion,1,0.0001563,0.343106555,very_low_ACE2
37,64C-day-15,pre-depletion,1,3.91E-05,0.608910891,very_low_ACE2
38,64C-day-15,pre-depletion,1,9.77E-06,0.850144819,very_low_ACE2
39,64C-day-15,pre-depletion,1,2.44E-06,1.117106643,very_low_ACE2
40,64C-day-15,pre-depletion,2,0.04,8.31E-06,very_low_ACE2
41,64C-day-15,pre-depletion,2,0.01,3.62E-06,very_low_ACE2
42,64C-day-15,pre-depletion,2,0.0025,3.91E-07,very_low_ACE2
43,64C-day-15,pre-depletion,2,0.000625,0.014260012,very_low_ACE2
44,64C-day-15,pre-depletion,2,0.0001563,0.299571231,very_low_ACE2
