virus,date,cells,2727_plasmid,amphoB,RLUperuL,target_RLU,uL_virus_per_well,dilution_factor,uL_per_8mL,media_for_8ml
Wu_1,200122,very low,10cm_pooled,amphoB,,200000.0,50,,,
Wu_1,200122,very low,10cm_pooled,no_amphoB,,200000.0,50,,,
Wu_1,200122,very low,Bernadeta_stock,amphoB,48134.986666666664,200000.0,50,12.033746666666666,664.7971094621681,7335.202890537832
Wu_1,200122,very low,Bernadeta_stock,no_amphoB,,200000.0,50,,,
Wu_1,200122,very low,Maxi2020_48hpt,amphoB,,200000.0,50,,,
Wu_1,200122,very low,Maxi2020_48hpt,no_amphoB,6035.724999999999,200000.0,50,1.5089312499999998,5301.765736510528,2698.234263489472
Wu_1,200122,very low,Maxi2020_60hpt,amphoB,47475.22,200000.0,50,11.868805,674.0358443836595,7325.964155616341
Wu_1,200122,very low,Maxi2020_60hpt,no_amphoB,5345.51,200000.0,50,1.3363775000000002,5986.332454714329,2013.6675452856707
Wu_1,200122,very low,Maxi2021_60hpt,amphoB,71130.04166666666,200000.0,50,17.782510416666664,449.8802369603561,7550.119763039644
Wu_1,200122,very low,Maxi2021_60hpt,no_amphoB,7591.453333333333,200000.0,50,1.8978633333333332,4215.266641960521,3784.733358039479
Wu_1,200122,low,10cm_pooled,amphoB,,200000.0,50,,,
Wu_1,200122,low,10cm_pooled,no_amphoB,,200000.0,50,,,
Wu_1,200122,low,Bernadeta_stock,amphoB,,200000.0,50,,,
Wu_1,200122,low,Bernadeta_stock,no_amphoB,,200000.0,50,,,
Wu_1,200122,low,Maxi2020_48hpt,amphoB,,200000.0,50,,,
Wu_1,200122,low,Maxi2020_48hpt,no_amphoB,,200000.0,50,,,
Wu_1,200122,low,Maxi2020_60hpt,amphoB,,200000.0,50,,,
Wu_1,200122,low,Maxi2020_60hpt,no_amphoB,,200000.0,50,,,
Wu_1,200122,low,Maxi2021_60hpt,amphoB,,200000.0,50,,,
Wu_1,200122,low,Maxi2021_60hpt,no_amphoB,,200000.0,50,,,
Wu_1,200122,medium,10cm_pooled,amphoB,,200000.0,50,,,
Wu_1,200122,medium,10cm_pooled,no_amphoB,,200000.0,50,,,
Wu_1,200122,medium,Bernadeta_stock,amphoB,,200000.0,50,,,
Wu_1,200122,medium,Bernadeta_stock,no_amphoB,,200000.0,50,,,
Wu_1,200122,medium,Maxi2020_48hpt,amphoB,,200000.0,50,,,
Wu_1,200122,medium,Maxi2020_48hpt,no_amphoB,,200000.0,50,,,
Wu_1,200122,medium,Maxi2020_60hpt,amphoB,,200000.0,50,,,
Wu_1,200122,medium,Maxi2020_60hpt,no_amphoB,,200000.0,50,,,
Wu_1,200122,medium,Maxi2021_60hpt,amphoB,,200000.0,50,,,
Wu_1,200122,medium,Maxi2021_60hpt,no_amphoB,,200000.0,50,,,
Wu_1,200122,high,10cm_pooled,amphoB,,200000.0,50,,,
Wu_1,200122,high,10cm_pooled,no_amphoB,,200000.0,50,,,
Wu_1,200122,high,Bernadeta_stock,amphoB,,200000.0,50,,,
Wu_1,200122,high,Bernadeta_stock,no_amphoB,,200000.0,50,,,
Wu_1,200122,high,Maxi2020_48hpt,amphoB,,200000.0,50,,,
Wu_1,200122,high,Maxi2020_48hpt,no_amphoB,49419.02166666667,200000.0,50,12.354755416666666,647.5239476783113,7352.476052321688
Wu_1,200122,high,Maxi2020_60hpt,amphoB,153364.70666666667,200000.0,50,38.34117666666666,208.65295996393087,7791.347040036069
Wu_1,200122,high,Maxi2020_60hpt,no_amphoB,41463.535,200000.0,50,10.36588375,771.7624655013134,7228.237534498687
Wu_1,200122,high,Maxi2021_60hpt,amphoB,228904.052,200000.0,50,57.226012999999995,139.79656419537739,7860.203435804623
Wu_1,200122,high,Maxi2021_60hpt,no_amphoB,56560.515,200000.0,50,14.14012875,565.7657112917024,7434.234288708298
Wu_1,80422,very low,10cm_pooled,amphoB,195196.984,200000.0,50,48.799246000000004,163.9369591899022,7836.063040810098
Wu_1,80422,very low,10cm_pooled,no_amphoB,17913.003333333334,200000.0,50,4.478250833333333,1786.4117705182884,6213.588229481711
Wu_1,80422,very low,Bernadeta_stock,amphoB,,200000.0,50,,,
Wu_1,80422,very low,Bernadeta_stock,no_amphoB,,200000.0,50,,,
Wu_1,80422,very low,Maxi2020_48hpt,amphoB,,200000.0,50,,,
